"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"237","Wonderful meeting with Canadian PM @JustinTrudeau and a group of leading CEO's &amp; business women from Canada<ed><U+00A0><U+00BC><ed><U+00B7><U+00A8><ed><U+00A0><U+00BC><ed><U+00B7><U+00A6>and th… https://t.co/wAoCOaYeZ6",FALSE,86275,NA,2017-02-13 18:50:57,TRUE,NA,"831214091993751552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",15603,FALSE,FALSE,NA,NA
"238","Welcome to the @WhiteHouse Prime Minister @JustinTrudeau! https://t.co/WKgF8Zo9ri",FALSE,85648,NA,2017-02-13 16:59:06,FALSE,NA,"831185943482793986",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",13609,FALSE,FALSE,NA,NA
"239","Today I will meet with Canadian PM Trudeau and a group of leading business women to discuss women in the workforce. https://t.co/bFAHPRXHdP",FALSE,75112,NA,2017-02-13 15:53:08,FALSE,NA,"831169341358014475",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",11890,FALSE,FALSE,NA,NA
"240","Just leaving Florida. Big crowds of enthusiastic supporters lining the road that the FAKE NEWS media refuses to mention. Very dishonest!",FALSE,143026,NA,2017-02-12 22:19:05,FALSE,NA,"830904083519242241",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",25797,FALSE,FALSE,NA,NA
"241","Congratulations Stephen Miller- on representing me this morning on the various Sunday morning shows. Great job!",FALSE,104117,NA,2017-02-12 15:41:55,FALSE,NA,"830804130692268032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",16224,FALSE,FALSE,NA,NA
"242","I know Mark Cuban well. He backed me big-time but I wasn't interested in taking all of his calls.He's not smart enough to run for president!",FALSE,83330,NA,2017-02-12 13:23:18,FALSE,NA,"830769247185952772",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",15463,FALSE,FALSE,NA,NA
"243","After two days of very productive talks, Prime Minister Abe is heading back to Japan. L",FALSE,83757,NA,2017-02-12 13:04:49,FALSE,NA,"830764596235485188",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",13311,FALSE,FALSE,NA,NA
"244","While on FAKE NEWS @CNN, Bernie Sanders was cut off for using the term fake news to describe the network. They said technical difficulties!",FALSE,114428,NA,2017-02-12 12:14:16,FALSE,NA,"830751875578355713",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",25307,FALSE,FALSE,NA,NA
"245","72% of refugees admitted into U.S. (2/3 -2/11) during COURT BREAKDOWN are from 7 countries: SYRIA, IRAQ, SOMALIA, IRAN, SUDAN, LIBYA &amp; YEMEN",FALSE,81506,NA,2017-02-12 11:55:10,FALSE,NA,"830747067379232769",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",22774,FALSE,FALSE,NA,NA
"246","The crackdown on illegal criminals is merely the keeping of my campaign promise. Gang members, drug dealers &amp; others are being removed!",FALSE,150171,NA,2017-02-12 11:34:45,FALSE,NA,"830741932099960834",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",29795,FALSE,FALSE,NA,NA
"247","#ICYMI: Joint Statement with Prime Minister Shinzo Abe on North Korea. https://t.co/qEC87FKB1D",FALSE,63005,NA,2017-02-12 05:02:01,FALSE,NA,"830643095150657536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",14879,FALSE,FALSE,NA,NA
"248","A working dinner tonight with Prime Minister Abe of Japan, and his representatives, at the Winter White House (Mar-a-Lago). Very good talks!",FALSE,98633,NA,2017-02-11 23:24:08,FALSE,NA,"830558065715998726",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",14018,FALSE,FALSE,NA,NA
"249","Played golf today with Prime Minister Abe of Japan and @TheBig_Easy, Ernie Els, and had a great time. Japan is very well represented!",FALSE,85042,NA,2017-02-11 23:15:34,FALSE,NA,"830555911559249926",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",13453,FALSE,FALSE,NA,NA
"250","I am so proud of my daughter Ivanka. To be abused and treated so badly by the media, and to still hold her head so high, is truly wonderful!",FALSE,209515,NA,2017-02-11 23:00:21,FALSE,NA,"830552079240409089",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",28760,FALSE,FALSE,NA,NA
"251","Having a great time hosting Prime Minister Shinzo Abe in the United States! 
https://t.co/Fvjsac89qS… https://t.co/hKqbMB2aQ9",FALSE,93300,NA,2017-02-11 18:28:31,TRUE,NA,"830483672096768001",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",17146,FALSE,FALSE,NA,NA
"252","Melania and I are hosting Japanese Prime Minister Shinzo Abe and Mrs. Abe at Mar-a-Lago in Palm Beach, Fla. They are a wonderful couple!",FALSE,121440,NA,2017-02-11 13:33:53,FALSE,NA,"830409522397184000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",17109,FALSE,FALSE,NA,NA
"253","...design or negotiations yet. When I do, just like with the F-35 FighterJet or the Air Force One Program, price will come WAY DOWN!",FALSE,84706,NA,2017-02-11 13:24:32,FALSE,NA,"830407172747988992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",13067,FALSE,FALSE,NA,NA
"254","I am reading that the great border WALL will cost more than the government originally thought, but I have not gotten involved in the.....",FALSE,77978,NA,2017-02-11 13:18:43,FALSE,NA,"830405706255912960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",14177,FALSE,FALSE,NA,NA
"255","Our legal system is broken! ""77% of refugees allowed into U.S. since travel reprieve hail from seven suspect countries."" (WT)  SO DANGEROUS!",FALSE,102264,NA,2017-02-11 12:12:51,FALSE,NA,"830389130311921667",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",23257,FALSE,FALSE,NA,NA
"256","Heading to Joint Base Andrews on #MarineOne with Prime Minister Shinzo earlier today. https://t.co/4JFhyYdeHO",FALSE,162401,NA,2017-02-10 23:24:51,FALSE,NA,"830195857530183684",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",41332,FALSE,FALSE,NA,NA
"257","The failing @nytimes does major FAKE NEWS China story saying ""Mr.Xi has not spoken to Mr. Trump since Nov.14."" We spoke at length yesterday!",FALSE,108231,NA,2017-02-10 13:35:50,FALSE,NA,"830047626414477312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",24033,FALSE,FALSE,NA,NA
"258","It is a disgrace that my full Cabinet is still not in place, the longest such delay in the history of our country. Obstruction by Democrats!",FALSE,159027,NA,2017-02-08 01:04:00,FALSE,NA,"829133645055135750",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",36834,FALSE,FALSE,NA,NA
"259","An honor having the National Sheriffs' Assoc. join me at the @WhiteHouse. Incredible men &amp; women who protect &amp; serv… https://t.co/1LkhbCNh8L",FALSE,109294,NA,2017-02-07 16:25:13,TRUE,NA,"829003091735359488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",18586,FALSE,FALSE,NA,NA
"260","I don't know Putin, have no deals in Russia, and the haters are going crazy - yet Obama can make a deal with Iran, #1 in terror, no problem!",FALSE,190451,NA,2017-02-07 12:11:29,FALSE,NA,"828939235499638784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",51090,FALSE,FALSE,NA,NA
"261","The threat from radical Islamic terrorism is very real, just look at what is happening in Europe and the Middle-East. Courts must act fast!",FALSE,147414,NA,2017-02-07 02:49:28,FALSE,NA,"828797801630937089",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",32955,FALSE,FALSE,NA,NA
"262","The failing @nytimes was forced to apologize to its subscribers for the poor reporting it did on my election win. Now they are worse!",FALSE,93023,NA,2017-02-07 02:33:55,FALSE,NA,"828793887275761665",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",16632,FALSE,FALSE,NA,NA
